n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
155,0.567136308384466,1.0,80.0,45.37090467075728,7.207254456543896,6.64011814815943,155,7.207254456543896,,,,,,,7,2007,30.21836256980896
165,0.567136308384466,1.0,90.0,51.04226775460194,7.207254456543896,6.64011814815943,165,7.207254456543896,,,,,,,7,2007,30.21836256980896
175,0.567136308384466,1.0,100.0,56.713630838446605,7.207254456543896,6.64011814815943,175,7.207254456543896,,,,,,,7,2007,30.21836256980896
185,0.567136308384466,1.0,110.0,62.38499392229127,7.207254456543896,6.64011814815943,185,7.207254456543896,,,,,,,7,2007,30.21836256980896
195,0.567136308384466,1.0,120.0,68.05635700613593,7.207254456543896,6.64011814815943,195,7.207254456543896,,,,,,,7,2007,30.21836256980896
205,0.567136308384466,1.0,130.0,73.72772008998058,7.207254456543896,6.64011814815943,205,7.207254456543896,,,,,,,7,2007,30.21836256980896
215,0.567136308384466,1.0,140.0,79.39908317382523,7.207254456543896,6.64011814815943,215,7.207254456543896,,,,,,,7,2007,30.21836256980896
225,0.567136308384466,1.0,150.0,85.07044625766989,7.207254456543896,6.64011814815943,225,7.207254456543896,,,,,,,7,2007,30.21836256980896
235,0.567136308384466,1.0,160.0,90.74180934151454,7.207254456543896,6.64011814815943,235,7.207254456543896,,,,,,,7,2007,30.21836256980896
245,0.567136308384466,1.0,170.0,96.4131724253592,7.207254456543896,6.64011814815943,245,7.207254456543896,,,,,,,7,2007,30.21836256980896
255,0.567136308384466,1.0,180.0,102.08453550920385,7.207254456543896,6.64011814815943,255,7.207254456543896,,,,,,,7,2007,30.21836256980896
265,0.567136308384466,1.0,190.0,107.7558985930485,7.207254456543896,6.64011814815943,265,7.207254456543896,,,,,,,7,2007,30.21836256980896
275,0.567136308384466,1.0,200.0,113.42726167689317,7.207254456543896,6.64011814815943,275,7.207254456543896,,,,,,,7,2007,30.21836256980896
285,0.567136308384466,1.0,210.0,119.0986247607378,7.207254456543896,6.64011814815943,285,7.207254456543896,,,,,,,7,2007,30.21836256980896
295,0.567136308384466,1.0,220.0,124.76998784458246,7.207254456543896,6.64011814815943,295,7.207254456543896,,,,,,,7,2007,30.21836256980896
305,0.567136308384466,1.0,230.0,130.4413509284271,7.207254456543896,6.64011814815943,305,7.207254456543896,,,,,,,7,2007,30.21836256980896
75,2.5620877355498246,1.0,0.0,0.0,9.202205883709254,6.64011814815943,75,9.202205883709254,,,,,,,8,2008,29.70597076416016
85,2.5620877355498246,1.0,10.0,25.620877355498244,9.202205883709254,6.64011814815943,85,9.202205883709254,,,,,,,8,2008,29.70597076416016
95,2.5620877355498246,1.0,20.0,51.24175471099649,9.202205883709254,6.64011814815943,95,9.202205883709254,,,,,,,8,2008,29.70597076416016
105,2.1090316386849777,0.8231691715398571,29.115845857699284,74.5973515821705,8.749149786844407,6.64011814815943,105,8.749149786844407,,,,,,,8,2008,29.70597076416016
115,2.1090316386849777,0.8231691715398571,37.34753757309785,95.68766796902028,8.749149786844407,6.64011814815943,115,8.749149786844407,,,,,,,8,2008,29.70597076416016
125,2.1090316386849777,0.8231691715398571,45.57922928849642,116.77798435587006,8.749149786844407,6.64011814815943,125,8.749149786844407,,,,,,,8,2008,29.70597076416016
135,2.1090316386849777,0.8231691715398571,53.81092100389499,137.86830074271984,8.749149786844407,6.64011814815943,135,8.749149786844407,,,,,,,8,2008,29.70597076416016
145,2.1090316386849777,0.8231691715398571,62.04261271929356,158.95861712956963,8.749149786844407,6.64011814815943,145,8.749149786844407,,,,,,,8,2008,29.70597076416016
155,2.1090316386849777,0.8231691715398571,70.27430443469213,180.04893351641942,8.749149786844407,6.64011814815943,155,8.749149786844407,,,,,,,8,2008,29.70597076416016
165,2.1090316386849777,0.8231691715398571,78.5059961500907,201.1392499032692,8.749149786844407,6.64011814815943,165,8.749149786844407,,,,,,,8,2008,29.70597076416016
175,2.1090316386849777,0.8231691715398571,86.73768786548926,222.229566290119,8.749149786844407,6.64011814815943,175,8.749149786844407,,,,,,,8,2008,29.70597076416016
185,0.7010944435041102,0.2736418561223295,92.2217430038002,236.28019670106443,7.34121259166354,6.64011814815943,185,7.34121259166354,,,,,,,8,2008,29.70597076416016
195,0.7010944435041102,0.2736418561223295,94.95816156502347,243.29114113610555,7.34121259166354,6.64011814815943,195,7.34121259166354,,,,,,,8,2008,29.70597076416016
205,0.7010944435041102,0.2736418561223295,97.69458012624678,250.30208557114665,7.34121259166354,6.64011814815943,205,7.34121259166354,,,,,,,8,2008,29.70597076416016
215,0.7010944435041102,0.2736418561223295,100.43099868747008,257.3130300061878,7.34121259166354,6.64011814815943,215,7.34121259166354,,,,,,,8,2008,29.70597076416016
225,0.7010944435041102,0.2736418561223295,103.16741724869335,264.32397444122887,7.34121259166354,6.64011814815943,225,7.34121259166354,,,,,,,8,2008,29.70597076416016
235,0.7010944435041102,0.2736418561223295,105.90383580991664,271.33491887627,7.34121259166354,6.64011814815943,235,7.34121259166354,,,,,,,8,2008,29.70597076416016
245,0.7010944435041102,0.2736418561223295,108.64025437113992,278.34586331131106,7.34121259166354,6.64011814815943,245,7.34121259166354,,,,,,,8,2008,29.70597076416016
255,0.7010944435041102,0.2736418561223295,111.37667293236322,285.35680774635216,7.34121259166354,6.64011814815943,255,7.34121259166354,,,,,,,8,2008,29.70597076416016
265,0.7010944435041102,0.2736418561223295,114.11309149358652,292.36775218139326,7.34121259166354,6.64011814815943,265,7.34121259166354,,,,,,,8,2008,29.70597076416016
275,0.7010944435041102,0.2736418561223295,116.8495100548098,299.37869661643435,7.34121259166354,6.64011814815943,275,7.34121259166354,,,,,,,8,2008,29.70597076416016
285,0.7010944435041102,0.2736418561223295,119.58592861603309,306.38964105147545,7.34121259166354,6.64011814815943,285,7.34121259166354,,,,,,,8,2008,29.70597076416016
295,0.7010944435041102,0.2736418561223295,122.32234717725638,313.40058548651655,7.34121259166354,6.64011814815943,295,7.34121259166354,,,,,,,8,2008,29.70597076416016
305,0.7010944435041102,0.2736418561223295,125.05876573847966,320.41152992155764,7.34121259166354,6.64011814815943,305,7.34121259166354,,,,,,,8,2008,29.70597076416016
75,2.3458056325474823,1.0,0.0,0.0,8.985923780706912,6.64011814815943,75,8.985923780706912,,,,,,,9,2009,29.1157660484314
85,2.3458056325474823,1.0,10.0,23.45805632547482,8.985923780706912,6.64011814815943,85,8.985923780706912,,,,,,,9,2009,29.1157660484314
95,2.3458056325474823,1.0,20.0,46.91611265094964,8.985923780706912,6.64011814815943,95,8.985923780706912,,,,,,,9,2009,29.1157660484314
105,2.325336576116705,0.9912741890688752,29.95637094534437,70.27182369427058,8.965454724276135,6.64011814815943,105,8.965454724276135,,,,,,,9,2009,29.1157660484314
115,2.2780316571146555,0.9711084437293188,39.76828410933535,93.2886648604274,8.918149805274085,6.64011814815943,115,8.918149805274085,,,,,,,9,2009,29.1157660484314
125,2.2780316571146555,0.9711084437293188,49.479368546628535,116.06898143157396,8.918149805274085,6.64011814815943,125,8.918149805274085,,,,,,,9,2009,29.1157660484314
135,2.2780316571146555,0.9711084437293188,59.19045298392172,138.8492980027205,8.918149805274085,6.64011814815943,135,8.918149805274085,,,,,,,9,2009,29.1157660484314
145,2.2780316571146555,0.9711084437293188,68.90153742121491,161.62961457386706,8.918149805274085,6.64011814815943,145,8.918149805274085,,,,,,,9,2009,29.1157660484314
155,2.2780316571146555,0.9711084437293188,78.6126218585081,184.4099311450136,8.918149805274085,6.64011814815943,155,8.918149805274085,,,,,,,9,2009,29.1157660484314
165,2.2780316571146555,0.9711084437293188,88.32370629580129,207.19024771616017,8.918149805274085,6.64011814815943,165,8.918149805274085,,,,,,,9,2009,29.1157660484314
175,2.2780316571146555,0.9711084437293188,98.03479073309448,229.97056428730676,8.918149805274085,6.64011814815943,175,8.918149805274085,,,,,,,9,2009,29.1157660484314
185,2.2780316571146555,0.9711084437293188,107.74587517038763,252.75088085845329,8.918149805274085,6.64011814815943,185,8.918149805274085,,,,,,,9,2009,29.1157660484314
195,2.2780316571146555,0.9711084437293188,117.45695960768084,275.53119742959984,8.918149805274085,6.64011814815943,195,8.918149805274085,,,,,,,9,2009,29.1157660484314
205,2.2780316571146555,0.9711084437293188,127.168044044974,298.3115140007464,8.918149805274085,6.64011814815943,205,8.918149805274085,,,,,,,9,2009,29.1157660484314
215,2.2780316571146555,0.9711084437293188,136.8791284822672,321.09183057189296,8.918149805274085,6.64011814815943,215,8.918149805274085,,,,,,,9,2009,29.1157660484314
225,2.2780316571146555,0.9711084437293188,146.59021291956037,343.8721471430395,8.918149805274085,6.64011814815943,225,8.918149805274085,,,,,,,9,2009,29.1157660484314
235,2.2780316571146555,0.9711084437293188,156.30129735685355,366.65246371418607,8.918149805274085,6.64011814815943,235,8.918149805274085,,,,,,,9,2009,29.1157660484314
245,2.2780316571146555,0.9711084437293188,166.01238179414673,389.4327802853326,8.918149805274085,6.64011814815943,245,8.918149805274085,,,,,,,9,2009,29.1157660484314
255,2.2780316571146555,0.9711084437293188,175.72346623143991,412.2130968564792,8.918149805274085,6.64011814815943,255,8.918149805274085,,,,,,,9,2009,29.1157660484314
265,2.2780316571146555,0.9711084437293188,185.4345506687331,434.99341342762574,8.918149805274085,6.64011814815943,265,8.918149805274085,,,,,,,9,2009,29.1157660484314
275,2.2780316571146555,0.9711084437293188,195.14563510602628,457.7737299987723,8.918149805274085,6.64011814815943,275,8.918149805274085,,,,,,,9,2009,29.1157660484314
285,1.6702225234158297,0.712003799565445,203.5611963225001,477.5150009014248,8.31034067157526,6.64011814815943,285,8.31034067157526,,,,,,,9,2009,29.1157660484314
295,1.6702225234158297,0.712003799565445,210.68123431815457,494.217226135583,8.31034067157526,6.64011814815943,295,8.31034067157526,,,,,,,9,2009,29.1157660484314
305,1.6702225234158297,0.712003799565445,217.80127231380905,510.9194513697413,8.31034067157526,6.64011814815943,305,8.31034067157526,,,,,,,9,2009,29.1157660484314
75,1.361560075865344,1.0,0.0,0.0,8.001678224024774,6.64011814815943,75,8.001678224024774,,,,,,,10,2010,28.971763372421265
85,1.361560075865344,1.0,10.0,13.61560075865344,8.001678224024774,6.64011814815943,85,8.001678224024774,,,,,,,10,2010,28.971763372421265
95,1.361560075865344,1.0,20.0,27.23120151730688,8.001678224024774,6.64011814815943,95,8.001678224024774,,,,,,,10,2010,28.971763372421265
105,1.361560075865344,1.0,30.0,40.84680227596032,8.001678224024774,6.64011814815943,105,8.001678224024774,,,,,,,10,2010,28.971763372421265
115,1.361560075865344,1.0,40.0,54.46240303461376,8.001678224024774,6.64011814815943,115,8.001678224024774,,,,,,,10,2010,28.971763372421265
125,1.361560075865344,1.0,50.0,68.0780037932672,8.001678224024774,6.64011814815943,125,8.001678224024774,,,,,,,10,2010,28.971763372421265
135,1.361560075865344,1.0,60.0,81.69360455192064,8.001678224024774,6.64011814815943,135,8.001678224024774,,,,,,,10,2010,28.971763372421265
145,1.361560075865344,1.0,70.0,95.30920531057409,8.001678224024774,6.64011814815943,145,8.001678224024774,,,,,,,10,2010,28.971763372421265
155,1.361560075865344,1.0,80.0,108.92480606922751,8.001678224024774,6.64011814815943,155,8.001678224024774,,,,,,,10,2010,28.971763372421265
165,1.361560075865344,1.0,90.0,122.54040682788096,8.001678224024774,6.64011814815943,165,8.001678224024774,,,,,,,10,2010,28.971763372421265
175,1.361560075865344,1.0,100.0,136.1560075865344,8.001678224024774,6.64011814815943,175,8.001678224024774,,,,,,,10,2010,28.971763372421265
185,1.361560075865344,1.0,110.0,149.77160834518784,8.001678224024774,6.64011814815943,185,8.001678224024774,,,,,,,10,2010,28.971763372421265
195,1.361560075865344,1.0,120.0,163.3872091038413,8.001678224024774,6.64011814815943,195,8.001678224024774,,,,,,,10,2010,28.971763372421265
205,1.361560075865344,1.0,130.0,177.00280986249473,8.001678224024774,6.64011814815943,205,8.001678224024774,,,,,,,10,2010,28.971763372421265
215,1.361560075865344,1.0,140.0,190.61841062114817,8.001678224024774,6.64011814815943,215,8.001678224024774,,,,,,,10,2010,28.971763372421265
225,1.361560075865344,1.0,150.0,204.2340113798016,8.001678224024774,6.64011814815943,225,8.001678224024774,,,,,,,10,2010,28.971763372421265
235,1.361560075865344,1.0,160.0,217.84961213845503,8.001678224024774,6.64011814815943,235,8.001678224024774,,,,,,,10,2010,28.971763372421265
245,1.361560075865344,1.0,170.0,231.4652128971085,8.001678224024774,6.64011814815943,245,8.001678224024774,,,,,,,10,2010,28.971763372421265
255,1.3474274252216878,0.9896202518756476,179.94810125937823,245.01015040254367,7.987545573381118,6.64011814815943,255,7.987545573381118,,,,,,,10,2010,28.971763372421265
265,1.3474274252216878,0.9896202518756476,189.8443037781347,258.4844246547606,7.987545573381118,6.64011814815943,265,7.987545573381118,,,,,,,10,2010,28.971763372421265
275,1.3474274252216878,0.9896202518756476,199.7405062968912,271.9586989069775,7.987545573381118,6.64011814815943,275,7.987545573381118,,,,,,,10,2010,28.971763372421265
285,1.3474274252216878,0.9896202518756476,209.63670881564764,285.4329731591944,7.987545573381118,6.64011814815943,285,7.987545573381118,,,,,,,10,2010,28.971763372421265
295,1.3474274252216878,0.9896202518756476,219.5329113344041,298.9072474114113,7.987545573381118,6.64011814815943,295,7.987545573381118,,,,,,,10,2010,28.971763372421265
305,1.0209277451271197,0.7498220337272047,228.2301227624184,310.7490232631553,7.661045893286549,6.64011814815943,305,7.661045893286549,,,,,,,10,2010,28.971763372421265
75,0.788304822209648,1.0,0.0,0.0,7.428422970369078,6.64011814815943,75,7.428422970369078,,,,,,,11,2011,30.10439157485962
85,0.788304822209648,1.0,10.0,7.88304822209648,7.428422970369078,6.64011814815943,85,7.428422970369078,,,,,,,11,2011,30.10439157485962
95,0.788304822209648,1.0,20.0,15.76609644419296,7.428422970369078,6.64011814815943,95,7.428422970369078,,,,,,,11,2011,30.10439157485962
105,0.788304822209648,1.0,30.0,23.64914466628944,7.428422970369078,6.64011814815943,105,7.428422970369078,,,,,,,11,2011,30.10439157485962
115,0.788304822209648,1.0,40.0,31.53219288838592,7.428422970369078,6.64011814815943,115,7.428422970369078,,,,,,,11,2011,30.10439157485962
125,0.788304822209648,1.0,50.0,39.4152411104824,7.428422970369078,6.64011814815943,125,7.428422970369078,,,,,,,11,2011,30.10439157485962
135,0.788304822209648,1.0,60.0,47.29828933257888,7.428422970369078,6.64011814815943,135,7.428422970369078,,,,,,,11,2011,30.10439157485962
145,0.788304822209648,1.0,70.0,55.18133755467535,7.428422970369078,6.64011814815943,145,7.428422970369078,,,,,,,11,2011,30.10439157485962
155,0.788304822209648,1.0,80.0,63.06438577677183,7.428422970369078,6.64011814815943,155,7.428422970369078,,,,,,,11,2011,30.10439157485962
165,0.788304822209648,1.0,90.0,70.9474339988683,7.428422970369078,6.64011814815943,165,7.428422970369078,,,,,,,11,2011,30.10439157485962
175,0.788304822209648,1.0,100.0,78.83048222096478,7.428422970369078,6.64011814815943,175,7.428422970369078,,,,,,,11,2011,30.10439157485962
185,0.788304822209648,1.0,110.0,86.71353044306126,7.428422970369078,6.64011814815943,185,7.428422970369078,,,,,,,11,2011,30.10439157485962
195,0.788304822209648,1.0,120.0,94.59657866515774,7.428422970369078,6.64011814815943,195,7.428422970369078,,,,,,,11,2011,30.10439157485962
205,0.788304822209648,1.0,130.0,102.4796268872542,7.428422970369078,6.64011814815943,205,7.428422970369078,,,,,,,11,2011,30.10439157485962
215,0.788304822209648,1.0,140.0,110.36267510935068,7.428422970369078,6.64011814815943,215,7.428422970369078,,,,,,,11,2011,30.10439157485962
225,0.788304822209648,1.0,150.0,118.24572333144717,7.428422970369078,6.64011814815943,225,7.428422970369078,,,,,,,11,2011,30.10439157485962
235,0.788304822209648,1.0,160.0,126.12877155354364,7.428422970369078,6.64011814815943,235,7.428422970369078,,,,,,,11,2011,30.10439157485962
245,0.788304822209648,1.0,170.0,134.0118197756401,7.428422970369078,6.64011814815943,245,7.428422970369078,,,,,,,11,2011,30.10439157485962
255,0.788304822209648,1.0,180.0,141.8948679977366,7.428422970369078,6.64011814815943,255,7.428422970369078,,,,,,,11,2011,30.10439157485962
265,0.788304822209648,1.0,190.0,149.7779162198331,7.428422970369078,6.64011814815943,265,7.428422970369078,,,,,,,11,2011,30.10439157485962
275,0.788304822209648,1.0,200.0,157.66096444192956,7.428422970369078,6.64011814815943,275,7.428422970369078,,,,,,,11,2011,30.10439157485962
285,0.788304822209648,1.0,210.0,165.54401266402604,7.428422970369078,6.64011814815943,285,7.428422970369078,,,,,,,11,2011,30.10439157485962
295,0.788304822209648,1.0,220.0,173.42706088612252,7.428422970369078,6.64011814815943,295,7.428422970369078,,,,,,,11,2011,30.10439157485962
305,0.788304822209648,1.0,230.0,181.310109108219,7.428422970369078,6.64011814815943,305,7.428422970369078,,,,,,,11,2011,30.10439157485962
75,0.6676110182169452,1.0,0.0,0.0,7.307729166376375,6.64011814815943,75,7.307729166376375,,,,,,,12,2012,29.970525979995728
85,0.6676110182169452,1.0,10.0,6.676110182169452,7.307729166376375,6.64011814815943,85,7.307729166376375,,,,,,,12,2012,29.970525979995728
95,0.6676110182169452,1.0,20.0,13.352220364338905,7.307729166376375,6.64011814815943,95,7.307729166376375,,,,,,,12,2012,29.970525979995728
105,0.6676110182169452,1.0,30.0,20.02833054650836,7.307729166376375,6.64011814815943,105,7.307729166376375,,,,,,,12,2012,29.970525979995728
115,0.6676110182169452,1.0,40.0,26.70444072867781,7.307729166376375,6.64011814815943,115,7.307729166376375,,,,,,,12,2012,29.970525979995728
125,0.6676110182169452,1.0,50.0,33.38055091084726,7.307729166376375,6.64011814815943,125,7.307729166376375,,,,,,,12,2012,29.970525979995728
135,0.6676110182169452,1.0,60.0,40.05666109301672,7.307729166376375,6.64011814815943,135,7.307729166376375,,,,,,,12,2012,29.970525979995728
145,0.6676110182169452,1.0,70.0,46.73277127518617,7.307729166376375,6.64011814815943,145,7.307729166376375,,,,,,,12,2012,29.970525979995728
155,0.6676110182169452,1.0,80.0,53.40888145735562,7.307729166376375,6.64011814815943,155,7.307729166376375,,,,,,,12,2012,29.970525979995728
165,0.5280743281218658,0.790991031772133,88.95495515886067,59.38730818904968,7.168192476281296,6.64011814815943,165,7.168192476281296,,,,,,,12,2012,29.970525979995728
175,0.5280743281218658,0.790991031772133,96.864865476582,64.66805147026834,7.168192476281296,6.64011814815943,175,7.168192476281296,,,,,,,12,2012,29.970525979995728
185,0.5280743281218658,0.790991031772133,104.77477579430332,69.948794751487,7.168192476281296,6.64011814815943,185,7.168192476281296,,,,,,,12,2012,29.970525979995728
195,0.5280743281218658,0.790991031772133,112.68468611202464,75.22953803270566,7.168192476281296,6.64011814815943,195,7.168192476281296,,,,,,,12,2012,29.970525979995728
205,0.5280743281218658,0.790991031772133,120.59459642974598,80.51028131392432,7.168192476281296,6.64011814815943,205,7.168192476281296,,,,,,,12,2012,29.970525979995728
215,0.5280743281218658,0.790991031772133,128.5045067474673,85.79102459514299,7.168192476281296,6.64011814815943,215,7.168192476281296,,,,,,,12,2012,29.970525979995728
225,0.5280743281218658,0.790991031772133,136.41441706518864,91.07176787636163,7.168192476281296,6.64011814815943,225,7.168192476281296,,,,,,,12,2012,29.970525979995728
235,0.5280743281218658,0.790991031772133,144.32432738290998,96.35251115758032,7.168192476281296,6.64011814815943,235,7.168192476281296,,,,,,,12,2012,29.970525979995728
245,0.5280743281218658,0.790991031772133,152.23423770063133,101.63325443879896,7.168192476281296,6.64011814815943,245,7.168192476281296,,,,,,,12,2012,29.970525979995728
255,0.5280743281218658,0.790991031772133,160.14414801835267,106.91399772001763,7.168192476281296,6.64011814815943,255,7.168192476281296,,,,,,,12,2012,29.970525979995728
265,0.5280743281218658,0.790991031772133,168.054058336074,112.1947410012363,7.168192476281296,6.64011814815943,265,7.168192476281296,,,,,,,12,2012,29.970525979995728
275,0.5280743281218658,0.790991031772133,175.96396865379535,117.47548428245496,7.168192476281296,6.64011814815943,275,7.168192476281296,,,,,,,12,2012,29.970525979995728
285,0.5280743281218658,0.790991031772133,183.8738789715167,122.75622756367362,7.168192476281296,6.64011814815943,285,7.168192476281296,,,,,,,12,2012,29.970525979995728
295,0.5280743281218658,0.790991031772133,191.78378928923803,128.03697084489227,7.168192476281296,6.64011814815943,295,7.168192476281296,,,,,,,12,2012,29.970525979995728
305,0.5280743281218658,0.790991031772133,199.69369960695937,133.31771412611093,7.168192476281296,6.64011814815943,305,7.168192476281296,,,,,,,12,2012,29.970525979995728
75,1.145245008506837,1.0,0.0,0.0,7.785363156666267,6.64011814815943,75,7.785363156666267,,,,,,,13,2013,30.08836078643799
85,1.145245008506837,1.0,10.0,11.45245008506837,7.785363156666267,6.64011814815943,85,7.785363156666267,,,,,,,13,2013,30.08836078643799
95,1.145245008506837,1.0,20.0,22.90490017013674,7.785363156666267,6.64011814815943,95,7.785363156666267,,,,,,,13,2013,30.08836078643799
105,1.145245008506837,1.0,30.0,34.35735025520511,7.785363156666267,6.64011814815943,105,7.785363156666267,,,,,,,13,2013,30.08836078643799
115,1.145245008506837,1.0,40.0,45.80980034027348,7.785363156666267,6.64011814815943,115,7.785363156666267,,,,,,,13,2013,30.08836078643799
125,1.145245008506837,1.0,50.0,57.262250425341854,7.785363156666267,6.64011814815943,125,7.785363156666267,,,,,,,13,2013,30.08836078643799
135,1.145245008506837,1.0,60.0,68.71470051041022,7.785363156666267,6.64011814815943,135,7.785363156666267,,,,,,,13,2013,30.08836078643799
145,1.145245008506837,1.0,70.0,80.1671505954786,7.785363156666267,6.64011814815943,145,7.785363156666267,,,,,,,13,2013,30.08836078643799
155,1.145245008506837,1.0,80.0,91.61960068054697,7.785363156666267,6.64011814815943,155,7.785363156666267,,,,,,,13,2013,30.08836078643799
165,1.145245008506837,1.0,90.0,103.07205076561532,7.785363156666267,6.64011814815943,165,7.785363156666267,,,,,,,13,2013,30.08836078643799
175,1.145245008506837,1.0,100.0,114.5245008506837,7.785363156666267,6.64011814815943,175,7.785363156666267,,,,,,,13,2013,30.08836078643799
185,1.145245008506837,1.0,110.0,125.97695093575206,7.785363156666267,6.64011814815943,185,7.785363156666267,,,,,,,13,2013,30.08836078643799
195,1.145245008506837,1.0,120.0,137.42940102082042,7.785363156666267,6.64011814815943,195,7.785363156666267,,,,,,,13,2013,30.08836078643799
205,1.145245008506837,1.0,130.0,148.8818511058888,7.785363156666267,6.64011814815943,205,7.785363156666267,,,,,,,13,2013,30.08836078643799
215,1.145245008506837,1.0,140.0,160.33430119095715,7.785363156666267,6.64011814815943,215,7.785363156666267,,,,,,,13,2013,30.08836078643799
225,1.145245008506837,1.0,150.0,171.7867512760255,7.785363156666267,6.64011814815943,225,7.785363156666267,,,,,,,13,2013,30.08836078643799
235,1.145245008506837,1.0,160.0,183.23920136109388,7.785363156666267,6.64011814815943,235,7.785363156666267,,,,,,,13,2013,30.08836078643799
245,1.145245008506837,1.0,170.0,194.69165144616224,7.785363156666267,6.64011814815943,245,7.785363156666267,,,,,,,13,2013,30.08836078643799
255,1.145245008506837,1.0,180.0,206.1441015312306,7.785363156666267,6.64011814815943,255,7.785363156666267,,,,,,,13,2013,30.08836078643799
265,1.145245008506837,1.0,190.0,217.59655161629897,7.785363156666267,6.64011814815943,265,7.785363156666267,,,,,,,13,2013,30.08836078643799
275,1.145245008506837,1.0,200.0,229.04900170136733,7.785363156666267,6.64011814815943,275,7.785363156666267,,,,,,,13,2013,30.08836078643799
285,1.145245008506837,1.0,210.0,240.5014517864357,7.785363156666267,6.64011814815943,285,7.785363156666267,,,,,,,13,2013,30.08836078643799
295,1.145245008506837,1.0,220.0,251.9539018715041,7.785363156666267,6.64011814815943,295,7.785363156666267,,,,,,,13,2013,30.08836078643799
305,0.5085146750080316,0.4440226075912172,227.22011303795608,260.2227002890784,7.148632823167461,6.64011814815943,305,7.148632823167461,,,,,,,13,2013,30.08836078643799
75,0.8196849074808013,1.0,0.0,0.0,7.459803055640231,6.64011814815943,75,7.459803055640231,,,,,,,14,2014,30.334296703338623
85,0.8196849074808013,1.0,10.0,8.196849074808013,7.459803055640231,6.64011814815943,85,7.459803055640231,,,,,,,14,2014,30.334296703338623
95,0.8196849074808013,1.0,20.0,16.393698149616025,7.459803055640231,6.64011814815943,95,7.459803055640231,,,,,,,14,2014,30.334296703338623
105,0.8196849074808013,1.0,30.0,24.59054722442404,7.459803055640231,6.64011814815943,105,7.459803055640231,,,,,,,14,2014,30.334296703338623
115,0.8196849074808013,1.0,40.0,32.78739629923205,7.459803055640231,6.64011814815943,115,7.459803055640231,,,,,,,14,2014,30.334296703338623
125,0.8196849074808013,1.0,50.0,40.984245374040064,7.459803055640231,6.64011814815943,125,7.459803055640231,,,,,,,14,2014,30.334296703338623
135,0.8196849074808013,1.0,60.0,49.18109444884808,7.459803055640231,6.64011814815943,135,7.459803055640231,,,,,,,14,2014,30.334296703338623
145,0.8196849074808013,1.0,70.0,57.37794352365609,7.459803055640231,6.64011814815943,145,7.459803055640231,,,,,,,14,2014,30.334296703338623
155,0.8196849074808013,1.0,80.0,65.5747925984641,7.459803055640231,6.64011814815943,155,7.459803055640231,,,,,,,14,2014,30.334296703338623
165,0.8196849074808013,1.0,90.0,73.77164167327211,7.459803055640231,6.64011814815943,165,7.459803055640231,,,,,,,14,2014,30.334296703338623
175,0.8196849074808013,1.0,100.0,81.96849074808013,7.459803055640231,6.64011814815943,175,7.459803055640231,,,,,,,14,2014,30.334296703338623
185,0.8196849074808013,1.0,110.0,90.16533982288814,7.459803055640231,6.64011814815943,185,7.459803055640231,,,,,,,14,2014,30.334296703338623
195,0.8196849074808013,1.0,120.0,98.36218889769616,7.459803055640231,6.64011814815943,195,7.459803055640231,,,,,,,14,2014,30.334296703338623
205,0.8196849074808013,1.0,130.0,106.55903797250416,7.459803055640231,6.64011814815943,205,7.459803055640231,,,,,,,14,2014,30.334296703338623
215,0.8196849074808013,1.0,140.0,114.7558870473122,7.459803055640231,6.64011814815943,215,7.459803055640231,,,,,,,14,2014,30.334296703338623
225,0.8196849074808013,1.0,150.0,122.9527361221202,7.459803055640231,6.64011814815943,225,7.459803055640231,,,,,,,14,2014,30.334296703338623
235,0.8196849074808013,1.0,160.0,131.1495851969282,7.459803055640231,6.64011814815943,235,7.459803055640231,,,,,,,14,2014,30.334296703338623
245,0.8196849074808013,1.0,170.0,139.3464342717362,7.459803055640231,6.64011814815943,245,7.459803055640231,,,,,,,14,2014,30.334296703338623
255,0.8196849074808013,1.0,180.0,147.5432833465442,7.459803055640231,6.64011814815943,255,7.459803055640231,,,,,,,14,2014,30.334296703338623
265,0.8196849074808013,1.0,190.0,155.7401324213522,7.459803055640231,6.64011814815943,265,7.459803055640231,,,,,,,14,2014,30.334296703338623
275,0.8196849074808013,1.0,200.0,163.9369814961602,7.459803055640231,6.64011814815943,275,7.459803055640231,,,,,,,14,2014,30.334296703338623
285,0.8196849074808013,1.0,210.0,172.1338305709682,7.459803055640231,6.64011814815943,285,7.459803055640231,,,,,,,14,2014,30.334296703338623
295,0.8196849074808013,1.0,220.0,180.3306796457762,7.459803055640231,6.64011814815943,295,7.459803055640231,,,,,,,14,2014,30.334296703338623
305,0.8196849074808013,1.0,230.0,188.5275287205842,7.459803055640231,6.64011814815943,305,7.459803055640231,,,,,,,14,2014,30.334296703338623
75,0.3325115600100536,1.0,0.0,0.0,6.972629708169484,6.64011814815943,75,6.972629708169484,,,,,,,15,2015,29.25754165649414
85,0.3325115600100536,1.0,10.0,3.3251156001005366,6.972629708169484,6.64011814815943,85,6.972629708169484,,,,,,,15,2015,29.25754165649414
