x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,f0,g0,g1,g2,g3,g4,run,seed
0.0,1.0,0.0,1.0,0.0,1.0,12.497314591303752,1.2643619295122113,3.0,0.8218824383164967,0.15504218111981388,0.5,14052.563550774501,19752.472145718926,10500.0,7.0303930341579175,-0.07644680098036805,2.2174207738914014,-12.725721951829904,0.0,-0.6759662551041489,8,60
0.0,1.0,0.0,1.0,1.0,1.0,12.499860415924045,1.2694869758696465,3.0,0.8216800270595067,0.1813223904540666,0.5,14353.730627237874,19640.964439506268,10500.0,6.999614829973626,-0.08231153600362628,0.8882213165716824,-12.545997845430445,0.0,-0.6549420876367468,8,60
0.0,1.0,0.0,2.0,0.0,1.0,11.17616032674466,1.2698915798293875,3.0,0.997759345148096,0.09674373789220896,0.33029007370212643,14333.261676625469,19877.562025541356,9863.352865932244,7.17337878370502,-0.03822681724991073,-9.151368438866182,-13.01912169536151,-10.93073257437117,-0.3583729507245317,8,60
0.0,1.0,0.0,1.0,1.0,1.0,12.49991265442204,1.269997723463058,3.0,0.9999905094613672,0.6365367898041188,0.5,14245.608166786957,19654.11984199178,10500.0,6.809730671104083,-0.12200451126968304,-10.488879183815254,-4.527272500961484,0.0,-0.290770568156705,8,60
0.0,0.0,0.0,2.0,2.0,1.0,2.3881739084608853,1.4837356966920199,4.1665928810834885,0.5784395867958665,0.3188541457056999,0.7924536522477865,8237.318556755781,2552.6308454573154,5777.305211871862,,,-12.127418770679729,-12.127418770679729,-12.127418770679729,-0.2333333333333334,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.429999423660622,1.2888770047633107,3.0324213714422985,0.9985027337244742,0.1426976810622078,0.2796881668212675,19987.160096078336,19993.143594591136,1347.408235486358,6.800060282376494,-0.20562110614156082,-9.105522558894288,-12.724556359451071,-11.534311069439354,-0.3620913216932198,8,60
0.0,0.0,0.0,2.0,2.0,0.0,8.659692768991956,1.8,1.0,1.0,0.052900311154998866,0.2732510144032355,20000.0,19766.635939258445,1777.1928342162728,,,-8.378568979878303,-13.352837364526678,-11.943739249633813,-0.4390789395534125,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.494548763894297,1.278639952223602,3.2662268612373553,0.9994006879334626,0.1723821364299164,0.37135366872039166,19927.515552592,19706.732840038687,1136.2952067076799,6.802188043612967,-0.13834651348913485,-10.926311866893887,-12.502097360024562,-10.391239777581639,-0.26501135587975355,8,60
0.0,0.0,0.0,2.0,2.0,0.0,8.822573146052598,1.633487520945057,1.0936667167770335,0.9999232587937872,0.1668699109646744,0.2770393484857236,19957.066384087357,19744.372229160967,2493.7497042068467,,,-10.03148262200343,-12.680353738195034,-11.813204933181975,-0.3448725924396816,8,60
0.0,0.0,0.0,2.0,0.0,1.0,8.793734225294882,1.6354750186130107,4.010364800676326,0.9999046815232957,0.16864929374797452,0.2725745744781832,19957.59507319084,19997.65109320401,1385.222923412863,,,-9.995631069843313,-12.669100050950474,-11.855194829429243,-0.3470209054190738,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.482410436264498,1.2777648165209756,1.071606624813179,0.9997770513778099,0.16152197479619143,0.2812109842374412,14256.34542703059,19827.053673429145,1119.91057736944,6.803314819875219,-0.13879291186754683,-9.438084130271877,-12.58364180707012,-11.506831496120627,-0.34581363277309396,8,60
0.0,0.0,0.0,2.0,0.0,1.0,8.812600384551573,1.6420527499400408,3.0095766639462367,0.9999930256746257,0.16654048588516573,0.2710183200011159,19948.208321376842,19750.55449226999,1608.8275978534057,,,-9.95142272600426,-12.685343652691525,-11.873160113244786,-0.3499529552909747,8,60
0.0,0.0,0.0,2.0,2.0,0.0,8.685437552213369,1.7309958988644603,3.0096296241927,0.9998823587411776,0.1695848137804636,0.27591028092243164,19828.2174145613,19784.199855947867,1797.6661220475085,,,-10.179816578938254,-12.6938765703489,-11.882123264251604,-0.3436039242376838,8,60
0.0,0.0,0.0,2.0,2.0,0.0,8.720032088211353,1.7383147583766663,1.0251452810315236,0.9998703902119203,0.10004285382274068,0.2794129333285876,19975.79712996908,19779.1458611606,1801.4606079797436,,,-9.199018220162733,-13.108149172382689,-11.85530028046689,-0.3964353702789374,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.499548260621307,1.2752858030123277,1.8408292345812525,0.9999649160620966,0.17302584318359573,0.28202909669291226,19999.769155432907,19764.23303430214,1008.5942997127743,6.80369251045914,-0.1316390789522992,-9.64019447674072,-12.495243934280753,-11.495594939364185,-0.33595604809879365,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.477643062606857,1.2721916353844225,3.4116728919918557,0.8399758713183495,0.16263164730389582,0.09499409183451792,12647.947558233158,19840.09152357223,9599.952805159586,6.952559158279843,-0.08366568829890075,-6.090144079250523,-12.666403400964493,-13.088020310624882,-0.493899408689269,8,60
0.0,0.0,0.0,1.0,0.0,1.0,12.499790974844474,1.3673126628469487,1.3488661942614637,0.9133689590002747,0.2552569564053013,0.5,12391.211554457564,19845.711856899918,10500.0,,,-1.9432666324362753,-11.924967886352283,0.0,-0.5957944348757589,8,60
0.0,0.0,0.0,2.0,0.0,1.0,10.928672529087287,1.2834723480326842,3.2286561228260826,0.9804662624415981,0.16087749643846966,0.347536222697062,13261.63316024464,19835.94489600443,10184.16870963297,7.257204440246731,-0.013317917493181342,-10.49847311155407,-12.601413239523776,-10.753406349503718,-0.29326902469157456,8,60
0.0,0.0,0.0,2.0,0.0,1.0,11.329096598949121,1.2769358290797157,3.209056035088245,0.9802001602824887,0.1612313423615146,0.32277199470832907,13301.656472351378,19982.023928286842,10266.611549342428,7.0332820163666065,-0.05568552584397357,-10.139612246333334,-12.596152040624647,-11.056518248046547,-0.31279733034412505,8,60
0.0,0.0,0.0,1.0,0.0,1.0,12.498717317388902,1.3361082859383928,1.3724635641783864,0.915058728512406,0.5991562236653208,0.5,13942.011070602783,19963.06237491431,10500.0,6.797878110678454,-0.560499071836454,-10.222743413818467,-6.383746815492669,0.0,-0.32067502106774337,8,60
0.0,0.0,0.0,2.0,0.0,1.0,11.566020389108475,1.2805195683443338,3.210076875305229,0.9779212613692362,0.1611551665010673,0.27872559580277506,12646.674785850511,19855.611350716306,10207.673100027203,6.989835662444182,-0.06073247843545482,-9.44865959333308,-12.59950997468343,-11.560059912617236,-0.34809539015692614,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.483912641396326,1.271163506707048,3.39449682816733,0.8489601664933112,0.16272049271619987,0.09579243580308085,12538.067970697997,19849.5495891425,9648.313045577435,6.920030635776378,-0.08344922227916729,-6.054073419095154,-12.65975783815077,-13.079716912840787,-0.4931896571845754,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.48352734544093,1.2661544211447384,3.0309335096436327,0.8436718933056983,0.16357247115047258,0.0002665107427326052,12660.657538604022,19839.629127864137,9580.4433402742,6.927823868823135,-0.07645695692343657,-3.1831719296265995,-12.65503086674079,-13.552318787779807,-0.5689288144854359,8,60
0.0,0.0,0.0,1.0,0.0,1.0,12.499397509686721,1.3316889280899287,1.4024073636837298,0.92704442608791,0.19773858275154693,0.5,13936.045587686369,19901.313029614317,10500.0,6.798599905504243,-0.30965440410838974,0.9523648679402559,-12.377895035529122,0.0,-0.6418091337987625,8,60
0.0,0.0,0.0,1.0,0.0,1.0,12.499565483920499,1.2820321235333991,1.3535393795024482,0.8431564456785872,0.15773863428003732,0.5,13999.223699058748,19832.96072629262,10500.0,6.954216517558997,-0.10137209800760794,2.229300764561554,-12.701886706820243,0.0,-0.6738090925759701,8,60
0.0,1.0,0.0,2.0,0.0,1.0,12.47486581891342,1.1909204828624826,3.0,0.9997238456436095,0.13161441567206883,0.17674616742431562,17946.59628310227,19931.962996946022,1165.0286277031323,6.805320410363427,-0.10776141422396801,-6.2537953705723694,-12.764178473581518,-12.42430776447777,-0.45331153352289244,8,60
0.0,1.0,0.0,2.0,0.0,1.0,12.497342274516873,1.129184508878602,3.0,0.9996826560445542,0.14832444507081766,0.028997104011859537,18150.284845635797,19983.91718074715,10594.175320353854,6.793518544865314,-0.1065842673999795,-1.339661167628103,-12.6163492522437,-13.368650819614615,-0.5581427607338583,8,60
0.0,1.0,0.0,2.0,0.0,1.0,12.479176329118733,1.2312949806967532,3.0,0.9992061258619223,0.11160740387112973,0.17708543214452366,17648.718778040726,19954.274327017716,1129.1627533610235,6.805445907726044,-0.10762553278634901,-5.8749230609496905,-12.91353724800362,-12.442572186217777,-0.4690457311874773,8,60
0.0,1.0,0.0,2.0,0.0,1.0,12.479642910066827,1.227927632591225,3.0,0.9995663907271353,0.14788369323668227,0.17590829776844974,19255.51386227864,19961.257741956782,1236.267835751898,6.805577459907401,-0.10641613559179541,-6.804403020655327,-12.662910293159689,-12.450015149044916,-0.4409664071958944,8,60
0.0,1.0,0.0,2.0,0.0,1.0,12.496567099353808,1.2007197686927238,3.0,0.9997441227331116,0.15223039645613295,0.030055366109566994,17917.65545628199,19987.845363529417,1023.1564260125613,6.792836971389835,-0.11061370793176184,-2.0825781865215465,-12.619199806628734,-13.375567400967794,-0.5541713899474401,8,60
0.0,1.0,0.0,2.0,0.0,1.0,12.499047245746278,1.1952738789500275,3.0,0.9219542580052694,0.14818927889326505,0.17684623505316538,17545.361807357567,19955.453908228777,9568.275499824736,6.801889991189955,-0.08769428228887954,-7.0635063401956195,-12.687289647468557,-12.474677987568342,-0.43997158884285564,8,60
0.0,1.0,0.0,2.0,0.0,1.0,12.479896443770485,1.231934046429725,3.0,0.9992455878881698,0.11071363296677211,0.17673556776248475,17678.75359305414,19952.67697903439,9058.401191920588,6.807471924319689,-0.10694959577041441,-5.8420865851592865,-12.91951417412717,-12.445647976009656,-0.4700406394165945,8,60
0.0,1.0,0.0,2.0,0.0,1.0,12.497749724625816,1.1745405910176787,3.0,0.999734234396611,0.10331244968708213,0.17669512725337627,18135.27426883885,19951.428377851087,10610.375144020249,6.809236227320894,-0.10367233396884301,-5.364028456881972,-12.948851217142254,-12.416090917435131,-0.47599393844763327,8,60
0.0,1.0,0.0,2.0,0.0,1.0,12.474393189673535,1.1268089058187014,3.0,0.9998126533114998,0.12813655617024436,0.1779297465918133,18130.056594013895,19962.673654322687,10000.342883406583,6.808615583215477,-0.10434977300713644,-5.9153878162899645,-12.763464831696945,-12.379772644773276,-0.45514695779035386,8,60
0.0,0.0,1.0,2.0,2.0,0.0,3.626730404328555,1.16564533226192,4.745760731399059,0.14329222217202187,0.21774129569530487,0.8995657237246633,13726.375098340213,3083.1963354721665,18357.18998219818,,0.0,-12.9847636964845,-12.9847636964845,-12.9847636964845,-0.2333333333333334,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.499572349038983,1.3591350383415854,3.8977211331517734,0.9808389300824962,0.09300251292059933,0.7392528769902468,15105.425446025029,10692.260258737366,10198.89623698489,6.854148772791538,-0.8040944033813575,-13.341825319886647,-13.070549554431764,-1.4612695242525877,-0.034195688071323116,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.499586402596139,1.359183431547595,3.8977215444699196,0.9808389301365197,0.09300285430881468,0.7383669959459481,15114.49022607562,10692.25795654544,10205.043102471232,6.854148772791538,-0.8040944033813575,-13.337400512604809,-13.070559549747463,-1.4977120270883262,-0.03490411979618979,8,60
0.0,0.0,0.0,2.0,0.0,0.0,10.598020012182447,1.3507168246343313,3.902632096884117,0.8296015564459152,0.08527063196437748,0.7476081818891116,15107.911843829575,11040.750213787796,10204.740388381597,7.387618332095415,-0.20414170533698084,-13.37950128575154,-13.164398425140767,-2.56454423463752,-0.03369694891720887,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.497470788837548,1.3328137390769146,3.924257017204927,0.9274972617418429,0.09168378145131266,0.4592295847153257,13488.188054731809,8575.747162614985,10162.98347839719,6.797882630329398,-0.3793157034101228,-11.176252453594861,-13.089925217948432,-9.274982811416306,-0.25926930706668927,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.442646478352405,1.3503817719380975,3.922188256726326,0.829366981842697,0.09205510083880394,0.7486889270160313,15094.692744187787,10995.206462771723,10157.246704703202,6.979215993930251,-0.5228156516821919,-13.415907887635768,-13.128080391811903,-2.525911395014173,-0.027404777716131812,8,60
0.0,0.0,0.0,2.0,0.0,0.0,11.2424921288248,1.3514161607610091,3.902769584344104,0.8306756167409883,0.09206356356306626,0.748094530803682,15118.043473126818,11053.948619075134,10204.998583640327,7.246811909745987,-0.32063752965885073,-13.413067077611705,-13.127782287966534,-2.5405565722697094,-0.02787352450660141,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.498851817881594,1.349387808479004,3.913399693759692,0.8880703418694623,0.09305144762924263,0.7457363730834654,15206.305594001182,10336.117075403363,10377.87420163407,6.863393956934698,-0.6115686401729844,-13.392967917892369,-13.100394127075207,-2.034891934300802,-0.028969743429833605,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.498373431288524,1.3505600364109502,3.922108165041204,0.9234041496340838,0.09289905005042222,0.7448792553661572,15097.177525439614,10333.331487489097,10367.834794637729,6.820543827230756,-0.6520353749832485,-13.380353236619282,-13.088839935290759,-1.7269186737836328,-0.02977735566673656,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.498727029513502,1.349980455235577,3.0423385265666187,0.858668943922355,0.08440990799702063,0.7425249915124034,15240.196880029529,9272.330330041388,10410.438738930716,6.881295833590854,-0.5514797328524002,-13.343605286678505,-13.15842385648094,-2.4511323864782213,-0.03845208039246084,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.49929716459301,1.3260248109323192,3.0963937697501565,0.9831432904809642,0.09210521062857058,0.7100679482395105,15523.317941424766,11141.180877931625,10324.881538086678,6.80236511220711,-0.33358771652242303,-13.17664698282235,-13.066728693333237,-2.3762219954620782,-0.05826147290553518,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.499525654634438,1.3202403488480547,3.7595692521510875,0.9200661145168487,0.16168254812549127,0.45888899945008604,14943.699795996974,19903.314160365633,7772.185702724384,6.795298513521608,-0.30716512143871333,-11.892945080448941,-12.644944120988715,-9.27654436875239,-0.20354276193953813,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.49387518218177,1.1419367302859122,3.7653511217477567,0.9163840931376004,0.0975177090589171,0.6054807192777977,15071.06291001853,19893.750910953302,9235.847819728755,6.801570518002515,-0.08769327203394939,-12.488361098033298,-13.006328967043553,-5.368322207965264,-0.1376012573306281,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.497878887252131,1.1486469491844753,3.717615056080096,0.9136111512481786,0.1439681981393179,0.4532101751355118,15568.133275815906,19992.58273205234,7118.622920036616,6.7980859113315715,-0.07731246817198678,-11.522844244820233,-12.701836081741954,-9.01763159979716,-0.22225730138013622,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.499527943211042,1.1525072837248242,3.758891531794467,0.9165560708128534,0.16008673867318615,0.6375595055921602,15124.846037236764,19987.45292554115,8762.396261772801,6.800232776883503,-0.08855178853474244,-13.12989995276558,-12.58444097176422,-4.419446633840801,-0.06188300458772289,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.493472330255722,1.1539849242402527,3.7319780739597173,0.9192540463736287,0.15778096114693813,0.4293426834891572,16200.62295341387,19974.868105692873,9428.576212643065,6.801533526621945,-0.08753104727133576,-11.411325609330419,-12.600742012509476,-9.44000405996159,-0.23030108429112373,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.499589688402509,1.3154861176016102,3.792468873146547,0.9173668788541968,0.1645848585254603,0.4587116732521644,14875.592219447522,19950.658060271275,8775.935393291053,6.797020359862374,-0.30701709010100586,-11.91746330822772,-12.624032361723895,-9.27763093703079,-0.2013627745779003,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.499579647420118,1.1430694838251474,3.754090444277024,0.9141812353352065,0.1356209641144614,0.6169415106107049,15150.645253484206,19991.541113737287,8799.138824893145,6.800253196510015,-0.07729692269554345,-12.847596104178173,-12.757864246142683,-5.039708581470045,-0.09795002021986698,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.497574819564074,1.1936728453883598,3.7139173934179395,0.9169281313518746,0.14796253056178224,0.4436028419029985,15593.524926041146,19990.531173305928,7096.8995340012825,6.798417822018678,-0.08862999290740659,-11.50205172572242,-12.690925039045283,-9.284284980920786,-0.2267477020281754,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.496703919245181,1.1453222158793457,3.9152044341000827,0.9202107328598118,0.14158762800059096,0.436553473024271,15338.211811777517,19983.108337277463,9901.810824237378,6.801482076218134,-0.08701286806581643,-11.299494603331098,-12.71385198967296,-9.292639603982249,-0.23748711918011034,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.496400138112058,1.2710745957581926,3.7767222411412735,0.9185414598259704,0.10450927616926688,0.45546936892785733,15167.047892735322,19912.62304235848,7902.923489096681,6.79852446603864,-0.10686603343828915,-11.228378324674434,-13.001475909603444,-9.238348485841714,-0.2520170839223006,8,60
0.0,0.0,0.0,0.0,0.0,0.0,12.497384854544505,1.7503810319688018,4.541780382334467,0.2189821373861793,0.5,0.5,2883.0085591250227,10500.0,10500.0,,,-7.002856728685428,0.0,0.0,-0.9,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.499267636645394,1.3567286243762011,3.0680432425950293,0.9117395320196754,0.08162539000381741,0.016514138655669572,14664.090296043458,18851.930126261315,9948.51251476953,6.8161060114748215,-0.6091886258443862,-0.5812984865840196,-13.157015226538956,-13.479973252781297,-0.6214883770724104,8,60
0.0,0.0,0.0,0.0,0.0,0.0,12.497392020382037,1.7503810567661189,4.541780391870841,0.21679493026405933,0.5,0.5,2979.669693490512,10500.0,10500.0,,,-7.076455958580303,0.0,0.0,-0.9,8,60
0.0,0.0,0.0,0.0,0.0,0.0,12.498380881517418,1.7493903328867373,4.655509863563595,0.3831361089922933,0.5,0.5,15324.357670619494,10500.0,10500.0,,,-1.471448724314886,0.0,0.0,-0.9,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.498648768380958,1.291896623500039,3.7882260737472375,0.9216527111779147,0.13952915150520645,0.18065508790571952,16673.08632439324,18943.94022443321,10220.817488611612,6.799752165171827,-0.1917321447266358,-7.279270541585011,-12.784842439027047,-12.493289716526863,-0.44385260847125924,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.499596849994033,1.335543834174352,3.3583382022414114,0.9134562031116366,0.08988808572934678,0.028559457302995275,15287.178267191763,18304.108122534497,9569.98241457454,6.725620408941995,-0.5106430859531569,-1.2527965301599249,-13.105684811567194,-13.421415157162494,-0.6052419655741264,8,60
0.0,0.0,0.0,0.0,0.0,0.0,12.49896465502435,1.7497462024951629,4.65207767900244,0.38727935563876614,0.5,0.5,15304.619095270964,10500.0,10500.0,,,-1.3347301379901548,0.0,0.0,-0.9,8,60
0.0,0.0,0.0,0.0,0.0,0.0,12.497307735386514,1.7471031458718667,4.6801452795482374,0.2864672745841771,0.5,0.5,14172.570180031911,10500.0,10500.0,,,-4.71272960301442,0.0,0.0,-0.9,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.49961085383421,1.2936484113711793,3.1978931391081566,0.9135635762294578,0.10349722701423529,0.028720388990260005,15407.660144325811,17890.088327931757,10419.594303529524,6.728370972519366,-0.21211796297138608,-1.5079081782295134,-13.015902260251709,-13.414434852208743,-0.5942259071964038,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.498898390756223,1.293877402806332,3.788280584153306,0.9126197827015744,0.118743245405399,0.18079392904349334,17272.083586289482,18687.18798459782,9619.501053356636,6.79894934722439,-0.20629598897358425,-6.836132540032567,-12.923573356741551,-12.499095344661821,-0.46037026044088614,8,60
0.0,0.0,0.0,2.0,0.0,0.0,8.856365997125845,1.799576117039647,3.154589415555169,0.9628943285336264,0.15599227690541562,0.24516685998363685,13250.036701349502,19915.052904428147,9118.22729737795,,,-9.728933111661242,-12.818605316080632,-12.205953723576943,-0.379072690488758,8,60
0.0,0.0,0.0,2.0,0.0,0.0,8.6484292234276,1.7999434572715995,3.1119161731345137,0.9991593868296608,0.12087414155187788,0.24909035365644458,13556.420348614069,19925.94389547526,9125.937600977264,,,-9.146706372122678,-13.007119009853898,-12.144697116709377,-0.40402840383334204,8,60
0.0,0.0,0.0,2.0,0.0,0.0,8.595229751239188,1.7994394721796345,3.072217936980988,0.9989880051373655,0.12058614197620954,0.2536614640272184,12740.287549987406,19921.33829966799,9531.735766858686,,,-9.216274952047549,-13.008684383958778,-12.107758133373435,-0.40060191519725763,8,60
0.0,0.0,0.0,2.0,0.0,0.0,8.854960272958994,1.7970216359249127,3.073018933356624,0.9632019536595511,0.0796124130683536,0.24453393202320703,13226.512822420058,19936.323513624135,9226.829517232432,7.905443990468926,-0.5480908533853485,-8.466527739259764,-13.234847994124557,-12.209428128187053,-0.4406829239267515,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.49057513689003,1.3322730894846975,3.1615391895446647,0.9223125280431215,0.1569174962861388,0.5290117395683955,17040.434265915093,19802.984499814927,7287.9909938946585,6.7954675389408035,-0.3094124540908091,-12.448408498023737,-12.681732740521598,-7.9671461804188235,-0.15125661131637247,8,60
0.0,0.0,0.0,2.0,0.0,0.0,8.850181662033982,1.799391776349521,3.046946888448794,0.9316357060736384,0.1574969854617641,0.24647252849767412,14597.358385643345,19991.814540515916,9551.3472121313,,,-9.849730932362437,-12.825388170314017,-12.222565343108188,-0.3768243888324494,8,60
0.0,0.0,0.0,2.0,0.0,0.0,8.852056522410217,1.7974249207539752,3.0485034249313756,0.99901139114698,0.12119166880334561,0.2607801713708552,14353.76266266711,19943.52231268999,9133.863518208422,,,-9.337027197465131,-13.004850464736402,-12.048390606844656,-0.39442252786063936,8,60
0.0,0.0,0.0,2.0,0.0,0.0,12.491117675190205,1.3334776359945737,3.450706044408255,0.9151310085893639,0.16060025111435713,0.5328389191331026,17002.587161122563,19805.550252299276,8066.44979017297,6.7954675389408035,-0.5401025854324947,-12.510160257149767,-12.66071117970106,-7.918401213346491,-0.14524866380203227,8,60
0.0,0.0,0.0,2.0,0.0,0.0,8.617856473741877,1.799989673252323,3.04228893164215,0.9991978398315692,0.11611064098311993,0.25918403976804744,14748.249330199025,19946.33710925189,9122.612059156945,,,-9.233522162115076,-13.033561784693191,-12.062700831087746,-0.3997642553990661,8,60
0.0,0.0,0.0,2.0,0.0,0.0,8.849831594207714,1.7999028474880097,3.0703514179582094,0.9994782172722407,0.12107711159713178,0.24876076545233186,13520.789856381118,19926.03286894508,9130.620895102214,,,-9.143636219682751,-13.005852431320633,-12.147048839008612,-0.4041296983604291,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.49954133503241,1.3246872561106562,2.928596119195877,0.9338599618773955,0.199718761352801,0.5803713893016016,17886.066358230626,16900.202089836446,9627.47965226899,6.797686950806313,-0.32452833060389785,-13.067078975863494,-12.353794330478829,-6.719711187312429,-0.07592787947647794,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.496430982382119,1.3252390616516483,1.4132126237174893,0.9306727334564141,0.19751114271862136,0.5811010268263986,17977.638173102547,16751.046855947887,9567.64302185467,6.797815319857886,-0.324972512676166,-13.059793857205795,-12.373797925488699,-6.719230439828523,-0.07711026436398394,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.49712684320042,1.3286941013616267,1.4029404059083181,0.9322640810556123,0.19974087414897088,0.5886858835082076,16061.909989370832,16941.216814794105,9590.730567040584,6.79782786646431,-0.31284393226023155,-13.116269825818252,-12.356846225877142,-6.533533611744293,-0.06925859387425726,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.497684415635534,1.3510687223263493,3.3960861793977104,0.9413823783608456,0.08275326828567851,0.6852036121684344,18077.779507903982,17038.810334891845,10243.034861193448,6.8233900625668955,-0.7025818249590315,-12.999907747314676,-13.139898431937691,-3.750099422348443,-0.08563449563670966,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.49690011538928,1.3225090894035654,1.376276157645719,0.9336435192578131,0.20580741058359237,0.5842623567826924,17813.521539172878,16916.226284036886,9985.253076296023,6.797809031399527,-0.3240444036536809,-13.123584436037742,-12.304054963780436,-6.615848295668746,-0.06794418610697217,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.499532916030185,1.323494337365145,1.4229320782131156,0.942453512763622,0.2872404497628285,0.5682796549408166,17337.49877696968,16908.69815008047,9686.529863327496,6.797292840782235,-0.311218382925609,-13.456389962579143,-11.548967488538619,-6.970502820535973,-0.015583916237083995,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.496090853174925,1.3236342494457667,1.4081109834224488,0.934404194640752,0.24883409371346973,0.5877392101920434,17947.142944608688,16801.46294857141,10116.679141369863,6.79788154349581,-0.3247326874474221,-13.367780728860012,-11.932920757178904,-6.528250247006591,-0.030741356875589432,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.499530245126843,1.3533301845972754,1.4147005650723388,0.9432767068165472,0.16443317775019908,0.5811385815758265,17880.350158320052,16884.301150117368,10173.601583420612,6.8363142129496275,-0.7176780760705533,-12.86145382628585,-12.625690879145276,-6.7546474585866765,-0.10354259253917952,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.499500734971763,1.3240762019556556,3.3789564359309785,0.9423706996276335,0.1621798498960968,0.578696226756972,17879.361209532675,16896.407115978232,10241.55773406383,6.798121185060712,-0.3234979199893542,-12.82181961838644,-12.630263715473705,-6.717664475208782,-0.10729913867754493,8,60
0.0,0.0,0.0,2.0,0.0,1.0,12.499524955132618,1.3533599283376927,1.415039809604878,0.9328151157236936,0.10071554038473826,0.580933458177633,17834.397384396903,16878.095525026838,10174.58926765906,6.834455874087533,-0.6707747839536922,-12.418655297464205,-13.041133357953857,-6.8105314590440305,-0.15468080115010296,8,60
0.0,1.0,0.0,2.0,0.0,0.0,12.497750168312717,1.1615826792834072,3.0,0.9280221512665306,0.09550867866222092,0.05545018667594458,17163.44301520507,6567.131809714665,10382.353947661304,6.79260904881497,-0.08621357752238346,-1.1331322911307655,-13.020347969583375,-13.25132405238592,-0.5792329077294676,8,60
0.0,1.0,0.0,2.0,0.0,0.0,12.052917612188491,1.326969495699892,3.0,0.9593959412892735,0.09425902447878719,0.04338400495172621,17633.50579936252,6584.348157974396,10391.042073979348,6.844099563624319,-0.32883035257221627,-1.5173925803857085,-13.062457428515232,-13.338119128050366,-0.5898855764555893,8,60
0.0,1.0,0.0,2.0,0.0,0.0,12.498273830110554,1.1621691651676334,3.0,0.9150480733875037,0.08882217827359369,0.05354551588798597,17595.878191488264,6578.420675646054,10385.931458403655,6.792733256327092,-0.0836324378854687,-0.8983004834276045,-13.065660366509356,-13.265156968095756,-0.5861058446707363,8,60
0.0,1.0,0.0,2.0,0.0,0.0,12.493118818638484,1.167553793717632,3.0,0.91388674578393,0.0887275752349814,0.04063619252373485,19759.70617638919,6557.375032741413,9995.511249144662,6.7947184105367695,-0.07424394769464038,-0.38083218925240025,-13.068163855358614,-13.334197961544062,-0.596508985793027,8,60
0.0,1.0,0.0,2.0,0.0,0.0,12.499561277647647,1.1632680909735957,3.0,0.9153830503071972,0.09750023019994214,0.04245716882296488,17585.577620394946,6558.75596673409,10378.719151470468,6.791906197839483,-0.0843119716738836,-0.7987641356142934,-13.013372550128645,-13.323640691914429,-0.5880340807816744,8,60
0.0,1.0,0.0,2.0,0.0,0.0,12.493153461422924,1.1621186970528232,3.0,0.9145502973809894,0.16505139030982624,0.04278937561851028,19888.430285874452,6526.264574066868,9985.753371759132,6.792409213452388,-0.07424394769464038,-3.4814090181256265,-12.552997356323637,-13.321899953565381,-0.5337273872573308,8,60
